회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
우리손에프앤지농업회사법인(주),073560,2016/09,151823,25623,36566,38260,113563,684,4297,55994,2694,46864,3466043,2015
우리손에프앤지농업회사법인(주),073560,2017/09,157504,25454,43066,36358,121146,688,9058,61745,2558,48285,3060295,823
우리손에프앤지농업회사법인(주),073560,2018/09,167456,35605,40745,45904,121552,703,6122,61717,2715,51605,1817129,1004
우리손에프앤지농업회사법인(주),073560,2019/09,172796,40633,45687,50604,122191,595,6131,55227,2454,45006,1796358,1346
우리손에프앤지농업회사법인(주),073560,2020/09,190634,42290,64205,66459,124175,553,7338,56993,2628,45015,1587129,1510
우리손에프앤지농업회사법인(주),073560,2021/09,198891,43581,69526,65798,133093,828,9768,61890,2804,47455,2605309,1711
우리손에프앤지농업회사법인(주),073560,2022/09,207073,55108,52786,63209,143864,992,13990,69277,3021,58674,2880751,1502
우리엔터프라이즈(주),037400,2011/09,109681,12785,19747,32271,77410,6285,1346,25476,3264,20899,5706091,613
우리엔터프라이즈(주),037400,2012/09,103307,9038,15420,22306,81001,4650,1430,21060,3117,16951,2594493,194
우리엔터프라이즈(주),037400,2013/09,136156,13551,18180,32805,103351,6554,1127,23434,3157,19629,7621143,143
우리엔터프라이즈(주),037400,2014/09,138126,14011,20347,36179,101947,6324,311,33327,5390,27662,6105884,177
우리엔터프라이즈(주),037400,2015/09,135341,13509,18074,35020,100322,5785,-1967,29138,6739,24581,6537586,193
우리엔터프라이즈(주),037400,2016/09,132532,15677,14682,36072,96460,5123,-1617,27135,6207,22522,5083961,292
우리엔터프라이즈(주),037400,2017/09,137068,14629,11956,36300,100768,3711,-815,23335,5603,17456,2637170,401
우리엔터프라이즈(주),037400,2018/09,132723,13248,11308,35891,96833,4835,-391,19045,5128,13827,3006346,399
우리엔터프라이즈(주),037400,2019/09,119886,12010,10261,33211,86675,4839,-78,19081,5329,13416,1616670,390
우리엔터프라이즈(주),037400,2020/09,117297,10267,10190,31571,85726,4697,528,18420,4753,12812,2044119,243
우리엔터프라이즈(주),037400,2021/09,143146,7972,11223,30553,112593,4782,443,19744,4696,13780,1978637,936
우리엔터프라이즈(주),037400,2022/09,142595,10906,11964,21906,120689,6512,118,20064,5076,14607,1709776,365
우리이앤엘(주),153490,2012/09,339133,221567,276585,270455,68678,35289,14497,389755,5872,361063,151648849,5245
우리이앤엘(주),153490,2013/09,288990,141630,214691,175885,113106,25570,1834,184789,5599,178191,99022291,4845
우리이앤엘(주),153490,2014/09,272490,113691,199512,170087,102403,8375,-1721,141446,9851,131544,86550863,5453
우리이앤엘(주),153490,2015/09,222194,110282,140776,113719,108475,13038,4671,137645,15652,121178,46735319,2418
우리이앤엘(주),153490,2016/09,204600,86685,116132,91646,112955,4547,-9941,100079,19483,82437,62221425,1196
우리이앤엘(주),153490,2017/09,172595,69552,100993,71004,101591,1401,-7271,107494,16876,89910,43729234,1118
우리이앤엘(주),153490,2018/09,144345,66571,103611,70088,74257,1908,2667,97999,12858,83713,51247374,874
우리이앤엘(주),153490,2019/09,146149,67950,113427,68906,77243,3031,5331,99282,10557,86396,53847951,616
우리이앤엘(주),153490,2020/09,119659,45502,90798,46620,73039,4409,430,81988,10547,70728,32596865,361
우리이앤엘(주),153490,2021/09,134982,56643,97804,58975,76008,6431,6174,110790,16190,90370,42400154,267
우리이앤엘(주),153490,2022/09,139310,47267,98310,49155,90155,5797,9887,112829,22457,88121,31617298,299
우림피티에스(주),101170,2011/09,98424,23044,41450,27940,70484,6907,7227,53532,3393,42525,13535421,226
우림피티에스(주),101170,2012/09,99870,16760,33455,21681,78189,7585,4126,41533,4605,32748,6655394,422
우림피티에스(주),101170,2013/09,102762,16151,37369,19904,82858,7686,4293,45300,5154,36042,6906326,415
우림피티에스(주),101170,2014/09,102018,18684,36258,19710,82308,7623,3495,45770,5169,37181,7877888,553
우림피티에스(주),101170,2015/09,99627,13582,36269,14410,85217,7853,3037,38526,4599,32753,5624433,78
우림피티에스(주),101170,2016/09,100587,12875,40974,13887,86701,7935,652,32949,4698,27305,3294123,896
우림피티에스(주),101170,2017/09,97287,9685,39321,10628,86659,8060,63,41041,4670,36229,3542881,531
우림피티에스(주),101170,2018/09,99590,11448,40607,12685,86904,12977,2387,43715,5495,37077,8044985,112
우림피티에스(주),101170,2019/09,99537,11576,40936,13386,86151,14520,-1458,37659,6381,33917,4085123,85
우림피티에스(주),101170,2020/09,106879,16205,50958,18524,88355,21420,1573,41519,5326,35296,4042725,204
우림피티에스(주),101170,2021/09,90275,10513,43388,11468,78807,14029,270,42502,4936,38800,4150202,69
우림피티에스(주),101170,2022/09,98452,11786,51655,12899,85553,16922,4780,45009,5968,35447,4621564,488
우수AMS(주),066590,2011/09,107534,73944,59123,79084,28450,5097,2433,109009,5077,102474,0,1030
우수AMS(주),066590,2012/09,104630,72660,46540,77069,27562,4530,-289,110254,6070,103800,45447828,1645
우수AMS(주),066590,2013/09,118749,71542,57859,87167,31582,4576,2299,126549,7520,117311,53958993,863
우수AMS(주),066590,2014/09,125936,80750,65014,91453,34483,5806,311,135010,8642,125350,57960187,2078
우수AMS(주),066590,2015/09,120928,81851,54068,85340,35588,5152,880,139820,9622,128131,27434418,1524
우수AMS(주),066590,2016/09,121494,58468,43493,69717,51776,5907,1540,141230,10707,128228,22679290,1154
우수AMS(주),066590,2017/09,124673,58242,44240,69254,55419,8445,3173,132256,10602,120107,24723957,680
우수AMS(주),066590,2018/09,139165,72521,51835,81503,57661,9306,2056,141339,11421,128946,39144950,804
우수AMS(주),066590,2019/09,145340,80079,58884,86342,58998,8718,728,156420,13152,141741,0,905
우수AMS(주),066590,2020/09,158976,82225,57927,89080,69895,9684,-3119,128123,10966,120597,24083300,1496
우수AMS(주),066590,2021/09,203751,99447,84906,106063,97688,11506,3853,159831,10368,147152,23979047,1199
우수AMS(주),066590,2022/09,238054,111917,107726,140570,97484,16291,2976,180060,11200,165757,29462932,2184
우원개발(주),046940,2011/09,92862,45468,38368,46758,46104,5433,2711,89288,5156,82418,15398350,675
우원개발(주),046940,2012/09,104749,55028,49136,56814,47935,5174,748,121999,4666,115383,22532089,691
우원개발(주),046940,2013/09,112284,61712,55827,63340,48944,3906,441,142251,4039,136296,22926049,878
우원개발(주),046940,2014/09,103274,56774,50299,58790,44484,4296,958,150578,4183,144290,22104776,653
우원개발(주),046940,2015/09,117249,60818,63566,63773,53476,5735,8627,174686,3672,163356,24491469,378
우원개발(주),046940,2016/09,109496,49763,53598,53207,56288,5108,2714,151873,4222,144609,20874908,1
우원개발(주),046940,2017/09,143971,48160,45992,81008,62962,5125,2545,139316,4606,131208,17773467,280
우원개발(주),046940,2018/09,142188,55845,45065,74089,68100,4232,2062,114917,4462,106044,14678533,761
우원개발(주),046940,2019/09,147653,63714,50853,69800,77853,4052,3343,106956,4662,97894,15190892,1151
우원개발(주),046940,2020/09,151657,59962,52375,65391,86266,3133,7108,124341,5198,112259,13963305,515
우원개발(주),046940,2021/09,147151,43376,46873,53606,93544,2743,4875,126046,8700,113370,13330019,353
우원개발(주),046940,2022/09,153067,42730,52765,55535,97532,3222,1728,136893,9418,125935,14083735,223
우진비앤지(주),018620,2011/09,25372,5013,10616,8026,17346,7436,224,12778,3762,8637,918046,189
우진비앤지(주),018620,2012/09,25968,5135,11761,7589,18379,6400,1050,16068,3912,10976,784130,171
우진비앤지(주),018620,2013/09,27063,6536,11559,8531,18532,7177,142,14310,4212,9883,1182021,122
우진비앤지(주),018620,2014/09,28292,4752,12941,8277,20016,7633,474,16655,5183,10815,990675,146
우진비앤지(주),018620,2015/09,36685,9183,16928,15502,21183,8256,589,17438,4896,12209,1527340,136
우진비앤지(주),018620,2016/09,56145,7190,22486,34239,21906,7468,-84,19893,5153,15002,1218001,220
우진비앤지(주),018620,2017/09,60548,16584,14161,40403,20146,8631,-4000,19958,6434,15643,1565788,1829
우진비앤지(주),018620,2018/09,61058,19740,16531,32857,28200,8936,-5156,23051,4927,21866,1207157,1433
우진비앤지(주),018620,2019/09,55277,8277,20574,13938,41339,9102,834,22132,4674,16642,1205017,399
우진비앤지(주),018620,2020/09,59006,23730,17915,29471,29535,10689,-3183,22073,5017,18250,1224724,2357
우진비앤지(주),018620,2021/09,56369,18176,17872,26421,29948,7619,-468,18017,4168,14668,682244,1335
우진비앤지(주),018620,2022/09,50502,15865,14831,23905,26597,6898,-977,22064,4085,17872,1248182,1367
원텍(주),336570,2020/09,,,,,,,,,,,,
원텍(주),336570,2021/09,,,,,,,,,,,,
원텍(주),336570,2022/09,68524,13978,55407,19784,48740,22572,7129,56161,17233,22342,4668002,317
원풍물산(주),008290,2011/09,55625,29123,29927,31897,23728,22120,151,28857,16365,11311,6428503,1326
원풍물산(주),008290,2012/09,51843,28814,26228,31003,20840,18572,79,28552,16124,11401,6002941,1167
원풍물산(주),008290,2013/09,55321,27775,30392,32747,22574,21786,99,29566,17783,10862,5471495,1033
원풍물산(주),008290,2014/09,56872,28461,33388,32613,24259,23711,114,31010,18542,11250,5588761,931
원풍물산(주),008290,2015/09,56997,16267,33579,19989,37008,24139,569,31646,18834,11350,5866122,819
원풍물산(주),008290,2016/09,47112,15568,22662,16860,30252,14862,627,30490,18474,11082,4602417,280
원풍물산(주),008290,2017/09,46581,13761,22428,16200,30381,16531,147,29007,18177,10360,4572366,283
원풍물산(주),008290,2018/09,53467,13357,30839,25265,28202,16906,-525,27156,17738,9751,4150837,302
원풍물산(주),008290,2019/09,50166,24453,26868,26130,24036,17003,-2694,26420,17743,10004,3483192,1551
원풍물산(주),008290,2020/09,63728,16535,27052,19643,44085,15190,-2421,18782,13717,7976,2670379,338
원풍물산(주),008290,2021/09,49445,16961,19227,19305,30140,12972,-2309,19628,13467,7579,2373938,325
원풍물산(주),008290,2022/09,48914,17221,18641,21612,27301,13991,-909,21633,13773,8191,2236298,606
웰킵스하이텍(주),043590,2011/09,87145,41668,37404,47476,39669,12480,1344,74454,5191,67195,7511443,716
웰킵스하이텍(주),043590,2012/09,87731,40636,44389,45382,42349,14433,3080,68801,5991,58168,8229769,1771
웰킵스하이텍(주),043590,2013/09,79047,33127,36000,37364,41683,7431,-3028,44759,5270,43392,5317009,1480
웰킵스하이텍(주),043590,2014/09,70607,28314,34532,31968,38639,8035,-3287,43352,3982,41946,3559703,1138
웰킵스하이텍(주),043590,2015/09,72045,32585,39495,36526,35520,8360,-2702,38958,4581,35384,5971307,2930
웰킵스하이텍(주),043590,2016/09,64759,28219,35030,31816,32943,8736,-1310,39062,3765,34108,5475822,3560
웰킵스하이텍(주),043590,2017/09,61873,25579,33127,27541,34332,8902,-16,39106,3677,35006,6205398,1466
웰킵스하이텍(주),043590,2018/09,74635,20421,48033,22867,51769,5971,-6759,35219,3975,35633,5264207,1529
웰킵스하이텍(주),043590,2019/09,38367,19374,10640,21788,16579,3323,-7635,22476,3763,22121,2319516,2168
웰킵스하이텍(주),043590,2020/09,25188,8315,16557,9019,16169,4074,-3650,18154,3177,15895,2429424,702
웰킵스하이텍(주),043590,2021/09,29808,2007,15217,2745,27063,3861,5790,23512,3182,19116,1226927,313
웰킵스하이텍(주),043590,2022/09,37690,1748,22184,2335,35354,3346,2130,16123,2489,14046,1128175,311
웹케시(주),053580,2011/09,,,,,,,,,,,,
웹케시(주),053580,2012/09,,,,,,,,,,,,
웹케시(주),053580,2013/09,,,,,,,,,,,,
웹케시(주),053580,2014/09,,,,,,,,,,,,
웹케시(주),053580,2015/09,,,,,,,,,,,,
웹케시(주),053580,2016/09,36105,19224,14857,25694,10411,0,-2303,67832,68741,0,0,597
웹케시(주),053580,2017/09,37404,18483,16552,22707,14698,0,600,54895,54521,0,0,633
웹케시(주),053580,2018/09,41231,15546,15634,18456,22775,0,4724,58044,53636,0,0,260
웹케시(주),053580,2019/09,64873,10812,25900,12614,52259,0,7447,44658,38119,0,0,363
웹케시(주),053580,2020/09,70330,8653,25422,11226,59104,0,9004,49975,40585,0,0,927
웹케시(주),053580,2021/09,140706,29298,52150,43512,97194,0,11558,60506,47652,0,0,446
웹케시(주),053580,2022/09,121474,15810,27554,24127,97347,0,7864,65132,49925,0,0,3193
위더스제약(주),330350,2020/03,86434,22630,59571,28595,57839,6989,5282,38208,17582,13891,3104681,469
위더스제약(주),330350,2022/09,126179,26656,70307,41801,84378,8470,4060,49965,23920,19751,3197673,763
위즈코프(주),038620,2011/09,33846,481,23245,518,33328,146,-5365,8610,3090,6070,312124,8352
위즈코프(주),038620,2012/09,33972,443,21885,528,33444,309,396,7922,2303,5645,316939,1684
위즈코프(주),038620,2013/09,41279,496,8568,5774,35506,250,57,7821,2390,5272,318402,679
위즈코프(주),038620,2014/09,42187,5340,9355,6438,35749,218,569,8133,2208,5432,415558,1209
위즈코프(주),038620,2015/09,39303,460,11008,1055,38248,211,504,8375,2504,5687,272259,975
위즈코프(주),038620,2016/09,41063,1132,8490,1731,39332,404,556,21728,5304,15615,638415,515
위즈코프(주),038620,2017/09,44850,1466,10939,1917,42932,492,1264,23334,5366,16902,683067,483
위즈코프(주),038620,2018/09,47128,1534,16644,1905,45223,468,871,25291,5455,18766,761750,1218
위즈코프(주),038620,2019/09,41845,1222,15812,1876,39969,436,-1900,25895,5675,18894,576296,1129
위즈코프(주),038620,2020/09,47803,1513,23359,5536,42267,333,2508,20746,4876,15363,381260,1665
위즈코프(주),038620,2021/09,54207,10946,27522,11353,42854,363,200,23692,4310,18923,410251,4471
위즈코프(주),038620,2022/09,83436,1188,25055,8863,74574,251,666,30147,4956,23994,378548,902
윈텍(주),320000,2019/09,,,,,,,,,,,,
윈텍(주),320000,2020/09,24602,5470,18278,6360,18242,4684,-2443,5650,1571,4354,573304,20
윈텍(주),320000,2021/09,26359,5565,19388,5887,20471,5989,39,8927,1954,6993,594397,17
윈텍(주),320000,2022/09,32087,10399,23883,10693,21394,9376,292,9834,2082,7712,782311,12
윙입푸드홀딩스,900340,2019/09,,,,,,,,,,,,
윙입푸드홀딩스,900340,2020/09,,,,,,,,,,,,
윙입푸드홀딩스,900340,2021/09,,,,,,,,,,,,
윙입푸드홀딩스,900340,2022/09,,,,,,,,,,,,
유니셈(주),036200,2011/09,89356,35994,61271,44207,45149,29185,1469,54763,9820,42278,10031419,1137
유니셈(주),036200,2012/09,80407,25342,48186,31850,48556,25074,1552,60880,9347,48985,7420158,840
유니셈(주),036200,2013/09,95970,40160,64673,46383,49587,31680,1132,49206,9740,37660,15401207,738
유니셈(주),036200,2014/09,98115,32579,64705,41698,56417,31490,1386,59614,11356,46338,12189498,818
유니셈(주),036200,2015/09,98419,26435,66161,31116,67302,22136,7493,86993,15378,62441,11825539,379
유니셈(주),036200,2016/09,100161,23626,68620,28152,72009,19269,7591,79550,17841,52163,6412974,317
유니셈(주),036200,2017/09,129741,36887,96308,40903,88838,19470,19181,155031,23593,107386,12209302,340
유니셈(주),036200,2018/09,142695,32649,105733,32649,110047,19231,20997,169697,27341,115498,6359631,321
유니셈(주),036200,2019/09,151228,35231,113578,36885,114343,20679,12550,117791,32426,71920,9134138,1233
유니셈(주),036200,2020/09,185385,36760,139747,38666,146719,19106,20302,156946,35156,96403,7239150,520
유니셈(주),036200,2021/09,226985,49573,174137,50815,176170,26824,32184,228679,37183,152331,11424234,2749
유니셈(주),036200,2022/09,241903,43483,188306,45641,196261,33646,19256,189694,16962,149490,14188431,4609
유니슨(주),018000,2011/09,335369,259908,119839,315020,20350,86358,-71319,31808,13044,42436,14365133,18423
유니슨(주),018000,2012/09,352593,81051,222732,212883,139710,39881,12934,99756,11989,84867,7346709,9165
유니슨(주),018000,2013/09,345358,111617,198288,231848,113511,64426,-22553,20076,8224,20086,0,7743
유니슨(주),018000,2014/09,301640,187164,152384,250483,51157,56761,-10250,57969,6934,48409,0,8386
유니슨(주),018000,2015/09,273385,188392,124465,234866,38519,44098,-11964,87047,8110,76624,0,7142
유니슨(주),018000,2016/09,261663,185100,115541,210784,50879,56510,-13765,23530,8870,20217,0,5349
