회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융비용(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
대양제지공업(주),006580,2013/03,147912,39819,24176,69507,78405,7192,-1262,26533,1327,26282,2304889,0,444
대양제지공업(주),006580,2014/03,147872,39581,18125,65610,82262,4807,1326,28599,1313,25331,1740140,0,468
대양제지공업(주),006580,2015/03,142421,34184,18397,56924,85497,2961,-543,28522,1484,27672,2170831,0,324
대양제지공업(주),006580,2016/03,139012,52876,14747,68001,71011,3846,-328,24259,1464,23083,2208266,0,267
대양제지공업(주),006580,2017/03,143252,51968,22153,67745,75507,3929,34,36759,1462,35156,3562986,0,285
대양제지공업(주),006580,2018/03,144319,47502,24981,59477,84842,7309,5809,39323,1478,30161,2976373,0,317
대양제지공업(주),006580,2019/03,155918,28627,54340,38787,117131,3035,4940,37066,1744,28989,2251756,0,66
대양제지공업(주),006580,2020/03,176216,20907,63659,41651,134565,3179,4440,32555,1658,26629,1956420,0,46
대양제지공업(주),006580,2021/03,163262,8997,52180,34790,128472,713,-687,1705,542,3570,0,0,91
대양제지공업(주),006580,2022/03,160649,2350,55711,27184,133465,710,-272,2332,465,2717,0,0,87
대원미디어(주),048910,2011/03,75675,9383,15067,18393,57282,3515,1090,10960,1771,9152,0,0,0
대원미디어(주),048910,2012/03,73876,11399,11396,19239,54637,3773,-443,8216,2125,7188,3858637,0,1
대원미디어(주),048910,2013/03,72428,8360,10819,19266,53162,3822,-1768,5718,2416,5483,1967225,0,79
대원미디어(주),048910,2014/03,67533,4656,16643,22956,44577,1988,2079,4521,1542,3812,1737992,0,252
대원미디어(주),048910,2015/03,64433,4581,16365,18628,45805,1516,724,7063,1428,5309,1683576,0,257
대원미디어(주),048910,2016/03,55474,4528,15905,9542,45931,2732,-520,10806,2479,9127,1266047,0,129
대원미디어(주),048910,2017/03,56334,4790,14549,8784,47550,2508,313,9850,2919,7904,1039184,0,0
대원미디어(주),048910,2018/03,66974,8193,17296,12592,54382,6808,694,29802,3028,26524,2283310,0,32
대원미디어(주),048910,2019/03,79024,7819,28224,12071,66953,8348,357,36740,3710,32923,1909714,0,32
대원미디어(주),048910,2020/03,86779,16609,27921,22612,64167,10309,340,43579,4555,38766,3593170,0,216
대원미디어(주),048910,2021/03,92585,20789,28210,25857,66728,10362,1404,61418,3441,56287,4200457,0,175
대원미디어(주),048910,2022/03,102673,26841,41612,30548,72125,12878,3415,58765,4067,50603,3928002,0,490
대원산업(주),005710,2011/03,195263,80405,109876,94028,101236,12144,3954,101258,4256,92508,68443366,0,0
대원산업(주),005710,2012/03,229869,96326,145647,115072,114796,20470,4592,127110,5353,115774,78206923,0,0
대원산업(주),005710,2013/03,247347,88937,156564,110109,137238,15641,4906,117901,5513,108077,70314579,0,0
대원산업(주),005710,2014/03,269047,86941,171472,108869,160177,13032,5266,126334,5258,117287,68264461,0,0
대원산업(주),005710,2015/03,304543,100980,203356,126756,177786,14546,5655,148852,6123,138370,78436259,0,0
대원산업(주),005710,2016/03,329713,103421,214873,133117,196595,13735,5609,145245,6400,132330,75866690,0,0
대원산업(주),005710,2017/03,358274,109412,229051,141038,217236,15281,3162,167858,5537,152503,83386263,0,0
대원산업(주),005710,2018/03,399207,117953,267961,151932,247275,12369,4883,136873,4541,127227,80040308,0,0
대원산업(주),005710,2019/03,432392,124947,307173,159579,272813,10693,6394,143296,4346,133410,80538532,0,0
대원산업(주),005710,2020/03,409039,86865,267929,122564,286474,10105,1223,117733,5495,114297,62422209,0,0
대원산업(주),005710,2021/03,457452,110270,307925,144391,313061,15466,5718,169163,6534,159603,82437228,0,0
대원산업(주),005710,2022/03,463535,95862,302251,124445,339089,14780,3707,147443,7549,138017,73610492,0,0
대정화금(주),120240,2011/03,65810,12291,39251,15690,50120,6977,1971,13431,1151,10021,6063423,0,29
대정화금(주),120240,2012/03,73094,16045,43948,19680,53414,7910,1032,13185,1447,10623,8184527,0,296
대정화금(주),120240,2013/03,77847,13933,48598,17488,60359,7302,5138,13273,1462,10390,8098773,0,971
대정화금(주),120240,2014/03,91224,10524,56358,25317,65907,7495,1519,13101,1607,10019,6494270,0,118
대정화금(주),120240,2015/03,101288,21492,46763,29784,71504,8143,1811,13853,1609,10452,6244446,0,178
대정화금(주),120240,2016/03,102507,10542,43307,22439,80068,8237,1604,14487,1817,10854,6416640,0,321
대정화금(주),120240,2017/03,112313,10605,45897,26580,85733,8556,1099,16339,1887,12472,6743218,0,1164
대정화금(주),120240,2018/03,117725,13902,50210,17274,100451,8305,2247,17471,2045,13131,8841979,0,122
대정화금(주),120240,2019/03,138054,17902,62717,22401,115653,9425,2739,19214,2125,14540,10729128,0,165
대정화금(주),120240,2020/03,151224,15379,61192,31245,119978,9903,2842,19306,2281,14726,8819182,0,375
대정화금(주),120240,2021/03,162997,29111,65776,34829,128168,10206,2032,18854,2086,14801,8294421,0,74
대정화금(주),120240,2022/03,167921,27405,75626,31300,136621,13200,3744,24414,2522,18112,11413205,0,127
대주산업(주),003310,2011/03,85312,30124,29841,41318,43994,12127,-418,22448,2842,20297,4073836,0,156
대주산업(주),003310,2012/03,83334,28701,27957,39082,44252,10350,-373,20318,2713,17888,4512806,0,244
대주산업(주),003310,2013/03,86363,31008,32781,42862,43501,11603,-975,21512,2843,18793,3809269,0,232
대주산업(주),003310,2014/03,83846,27255,30852,37725,46121,9303,338,19549,2830,16142,3387284,0,157
대주산업(주),003310,2015/03,77386,17537,24113,30057,47329,7948,321,20495,3129,16908,3866697,0,101
대주산업(주),003310,2016/03,78170,20639,25592,30886,47284,7961,248,22501,3932,18118,4117169,0,76
대주산업(주),003310,2017/03,77858,17635,24471,29737,48121,9141,363,20751,3633,16487,4531613,0,70
대주산업(주),003310,2018/03,83800,19613,23977,33089,50711,7688,985,21606,2941,17221,4574856,0,115
대주산업(주),003310,2019/03,86907,19367,22743,36210,50697,7782,494,22391,2518,19101,4795412,0,153
대주산업(주),003310,2020/03,85805,21091,23460,34025,51780,8228,457,21252,2532,17844,4294317,0,130
대주산업(주),003310,2021/03,89484,20483,28037,35436,54048,7759,489,21858,2725,18302,4456390,0,91
대주산업(주),003310,2022/03,98643,19328,24750,33374,65269,8127,1010,23622,2639,19571,4853748,0,92
대주전자재료(주),078600,2011/03,95987,44867,29753,62123,33863,12377,1003,25647,2508,21323,6752659,0,639
대주전자재료(주),078600,2012/03,102724,54719,37733,64130,38593,13421,3667,25242,3161,17204,2733839,0,0
대주전자재료(주),078600,2013/03,107881,47566,25390,65569,42312,12721,-1250,14066,3056,11454,2459272,0,648
대주전자재료(주),078600,2014/03,115152,51237,31394,67409,47743,7778,681,14319,2910,10438,2285056,0,521
대주전자재료(주),078600,2015/03,108175,46944,20379,69084,39091,4582,-902,9280,2648,7300,976886,0,377
대주전자재료(주),078600,2016/03,133257,45513,24059,80007,53251,5850,273,11858,2593,8652,821336,0,801
대주전자재료(주),078600,2017/03,132556,49166,26215,75704,56852,7553,30,16073,2872,12513,1741560,0,1558
대주전자재료(주),078600,2018/03,130049,51264,31275,76855,53194,8797,100,20480,3392,16122,1519697,0,685
대주전자재료(주),078600,2019/03,166111,39259,35440,83631,82480,12946,-29,19620,3601,15740,1710208,0,728
대주전자재료(주),078600,2020/03,182783,51598,43587,101011,81772,13984,2129,29959,3859,23485,2963421,0,1846
대주전자재료(주),078600,2021/03,201376,60639,55848,112171,89205,13452,4775,35092,3967,26619,3234607,0,1034
대주전자재료(주),078600,2022/03,279166,64481,86085,151956,127210,15908,2642,36485,4017,28660,3541220,0,2299
대한광통신(주),010170,2011/03,167847,56784,72687,78133,89713,14289,1462,11518,1528,10040,4442513,0,1310
대한광통신(주),010170,2012/03,177815,54897,64140,75786,102029,17682,-214,30613,2881,23790,17917811,0,5048
대한광통신(주),010170,2013/03,197249,56209,55915,78850,118400,24008,-1795,14299,1724,13937,12819339,0,1424
대한광통신(주),010170,2014/03,172169,50953,46577,76873,95296,16946,-3730,22308,2765,20825,12566983,0,918
대한광통신(주),010170,2015/03,154589,74036,54971,82119,72470,21373,-2068,23091,3299,21532,13795527,0,1140
대한광통신(주),010170,2016/03,150880,69087,57620,78062,72817,23247,-406,23230,3169,19575,10218253,0,868
대한광통신(주),010170,2017/03,125580,51163,67950,61609,63971,18531,3051,32309,3305,25707,0,0,683
대한광통신(주),010170,2018/03,173792,42211,106884,69757,104035,23521,6566,34803,3534,24379,20098057,0,292
대한광통신(주),010170,2019/03,316911,86937,197851,127139,189773,34038,-2535,28997,4186,26704,26264984,0,948
대한광통신(주),010170,2020/03,282823,76839,153698,104863,177960,42411,-2591,28005,5121,26182,16136518,0,687
대한광통신(주),010170,2021/03,266231,70293,136327,118366,147865,36902,-5456,24011,5685,25434,16553310,0,393
대한광통신(주),010170,2022/03,236748,74196,141557,134068,102680,33426,-1249,26333,4474,22872,13705879,0,1013
대한그린파워(주),060900,2011/03,29645,11949,24903,12110,17535,4296,648,6330,915,4644,829276,0,186
대한그린파워(주),060900,2012/03,37057,16379,27952,19051,18005,4237,375,6513,1149,4752,990458,0,253
대한그린파워(주),060900,2013/03,45814,21158,15948,30429,15385,5392,-1004,4798,972,4400,1168694,0,541
대한그린파워(주),060900,2014/03,60918,15764,18981,42926,17993,6136,-1454,4269,995,4160,1997990,0,860
대한그린파워(주),060900,2015/03,24127,21254,19124,21254,2873,5284,5290,705,811,1448,822386,0,555
대한그린파워(주),060900,2016/03,19332,3654,4812,5258,14074,1134,-1028,5687,89,6352,175861,0,16
대한그린파워(주),060900,2017/03,23106,7425,12115,10337,12770,2485,0,11692,469,10794,113159,0,214
대한그린파워(주),060900,2018/03,27979,10505,16225,12309,15669,2996,-2088,16067,1113,16708,76319,0,290
대한그린파워(주),060900,2019/03,25141,3962,8332,11285,13855,309,-1651,1456,791,2224,0,0,227
대한그린파워(주),060900,2020/03,41336,15736,7709,16444,24892,1457,-1701,310,1050,762,35901,0,210
대한그린파워(주),060900,2021/03,62592,30407,11961,30576,32015,407,-87,1297,360,717,78,0,635
대한그린파워(주),060900,2022/03,90076,49446,41717,49677,40399,5758,24,7716,576,7074,18607867,0,214
대한뉴팜(주),054670,2011/03,124609,42373,58157,50533,74076,7208,418,12736,5373,5862,3917049,0,680
대한뉴팜(주),054670,2012/03,127568,45199,56633,53537,74031,6462,186,10711,4654,4991,2738600,0,793
대한뉴팜(주),054670,2013/03,127580,47175,56333,59146,68434,6706,270,13020,5598,6245,3307484,0,831
대한뉴팜(주),054670,2014/03,130854,52679,56637,58374,72480,8318,860,15672,7249,6777,3814629,0,665
대한뉴팜(주),054670,2015/03,132806,51590,54226,57730,75077,10728,1272,20922,9203,9458,6031912,0,663
대한뉴팜(주),054670,2016/03,135065,41631,56673,56517,78548,13267,1346,24086,10574,10908,6013733,0,575
대한뉴팜(주),054670,2017/03,132711,38812,69627,60521,72190,14352,1689,30787,13509,14107,7231775,0,1032
대한뉴팜(주),054670,2018/03,131227,55169,71242,76554,54673,13313,2955,31496,13049,14264,9190720,0,488
대한뉴팜(주),054670,2019/03,107303,48452,59468,64982,42320,13377,3189,31465,11594,15030,6445922,0,435
대한뉴팜(주),054670,2020/03,113907,49274,66177,65000,48907,14290,3634,35535,12660,17270,6724157,0,461
대한뉴팜(주),054670,2021/03,137817,40538,69252,76955,60863,17472,3979,39382,12888,19913,6166258,0,600
대한뉴팜(주),054670,2022/03,156403,56851,81478,67018,89385,23520,11613,45573,14719,23739,8135260,0,851
대한약품공업(주),023910,2011/03,86586,36829,43450,43583,43003,8875,982,19034,3693,13815,15615798,0,226
대한약품공업(주),023910,2012/03,92650,38536,47366,47977,44673,8540,2324,22699,4116,15609,16387299,0,223
대한약품공업(주),023910,2013/03,107165,42135,56354,56049,51117,10637,2721,26147,4213,18357,17852023,0,165
대한약품공업(주),023910,2014/03,124259,44394,58140,66063,58196,9318,3255,26573,4516,17917,17380711,0,114
대한약품공업(주),023910,2015/03,132598,42030,63242,66749,65849,11917,2652,29603,5107,20753,19138254,0,198
대한약품공업(주),023910,2016/03,145031,42014,75054,65111,79920,12286,4161,34171,5251,23380,21522622,0,127
대한약품공업(주),023910,2017/03,160884,45481,72837,63877,97007,14491,5384,34812,5411,22103,0,0,88
대한약품공업(주),023910,2018/03,201581,53138,97247,80801,120781,16763,6700,39455,6373,24319,16930544,0,143
대한약품공업(주),023910,2019/03,231910,49236,101646,86786,145124,21116,6438,39033,6059,24548,19766521,0,273
대한약품공업(주),023910,2020/03,252453,44139,118541,80856,171598,19313,6974,42764,6120,28097,17224062,0,192
대한약품공업(주),023910,2021/03,256709,40272,125781,71776,184933,22312,5161,39056,6258,26776,16051172,0,123
대한약품공업(주),023910,2022/03,274035,43915,150154,67198,206837,22151,6181,41319,6198,27306,14801378,0,126
대화제약(주),067080,2011/03,110970,28983,48663,56349,54621,9468,1208,16163,6141,7662,7327607,0,256
대화제약(주),067080,2012/03,108864,24940,43892,50690,58174,11337,538,12988,4945,6854,5994734,0,493
대화제약(주),067080,2013/03,104449,17784,37803,43456,60993,10267,529,12534,5582,6580,4697704,0,295
대화제약(주),067080,2014/03,102159,20747,32514,40595,61564,11086,676,16008,6778,8007,4769894,0,209
대화제약(주),067080,2015/03,103481,25974,37864,42186,61295,12385,879,17801,7402,8820,5597987,0,173
대화제약(주),067080,2016/03,103765,25542,35080,40400,63365,11941,1136,19800,7796,10394,5798432,0,125
대화제약(주),067080,2017/03,129553,51388,31345,63661,65892,8510,1327,20418,7692,11064,5032274,0,246
대화제약(주),067080,2018/03,153566,59948,35347,73137,80429,9001,2008,20903,7359,10988,6097708,0,321
대화제약(주),067080,2019/03,167470,54693,52329,89901,77569,9888,1001,19543,7495,10775,6393758,0,268
대화제약(주),067080,2020/03,144852,59414,36384,64263,80590,14421,1051,20451,7724,11522,6566764,0,1505
대화제약(주),067080,2021/03,158879,66262,39367,73618,85261,14480,1515,20604,8332,12157,6183157,0,575
대화제약(주),067080,2022/03,174108,67907,42317,90209,83900,15479,1857,24276,7783,13752,7580732,0,628
더이앤엠(주),089230,2011/03,239421,111142,106398,154396,85024,44832,-3192,31828,1794,32837,0,0,1543
더이앤엠(주),089230,2012/03,258743,126840,106824,191438,67305,47317,-879,48408,1939,46287,30691104,0,2036
더이앤엠(주),089230,2013/03,252954,138122,95561,191857,61097,52279,-2864,21491,2930,20681,49380420,0,1969
더이앤엠(주),089230,2014/03,187640,97047,83328,135449,52191,50888,-3128,20080,2282,20042,38258274,0,2269
더이앤엠(주),089230,2015/03,94257,59277,24402,83410,10847,17244,-5294,6250,1006,9956,15015450,0,1004
더이앤엠(주),089230,2016/03,61688,10605,5551,11725,49963,883,-613,2879,282,3105,1331844,0,132
더이앤엠(주),089230,2017/03,67519,7241,6989,13042,54477,56,286,3479,1525,1356,0,0,64
더이앤엠(주),089230,2018/03,56879,20108,37575,20108,36771,43,926,4439,1890,1617,0,0,42
더이앤엠(주),089230,2019/03,71633,41622,15950,41752,29881,142,1105,8372,2814,3487,0,0,773
더이앤엠(주),089230,2020/03,103776,24229,40255,26267,77509,195,3525,7712,3578,2902,0,0,692
더이앤엠(주),089230,2021/03,113911,22573,56065,23904,90007,0,1176,10605,4388,4636,0,0,1209
더이앤엠(주),089230,2022/03,138976,33361,46099,53753,85223,0,-1274,8159,3803,4296,0,0,1926
덕산네오룩스(주),213420,2015/03,107999,2132,40808,5222,102777,6275,515,8752,1309,6961,985437,0,0
덕산네오룩스(주),213420,2016/03,114888,5593,47359,9882,105007,7246,1433,13205,1942,9571,2042269,0,0
덕산네오룩스(주),213420,2017/03,125113,9134,59120,13045,112068,10392,3618,19616,1771,14234,5348880,0,5
덕산네오룩스(주),213420,2018/03,142097,10055,66297,16412,125685,15622,3203,22720,1202,17871,1515741,0,165
덕산네오룩스(주),213420,2019/03,159391,9993,71724,16431,142960,23174,2014,19337,2940,14250,2554668,0,366
덕산네오룩스(주),213420,2020/03,195968,21014,85958,28510,167458,24748,7516,31791,3667,21258,5786169,0,208
덕산네오룩스(주),213420,2021/03,233305,19106,101685,28288,205017,30076,12261,42701,3719,27429,7487618,0,394
덕산네오룩스(주),213420,2022/03,343923,19225,191107,46667,297256,40304,11398,41637,3283,25981,6715676,0,318
덕산하이메탈(주),077360,2011/03,127248,12513,33304,20812,106436,10069,5319,23256,2922,14762,3898572,0,101
덕산하이메탈(주),077360,2012/03,162020,11006,56425,13504,148517,12789,9323,32462,3349,19846,4831152,0,17
덕산하이메탈(주),077360,2013/03,210520,14784,101018,17317,193203,13677,9981,32203,3551,19460,4950320,0,15
덕산하이메탈(주),077360,2014/03,229459,8657,93719,11737,217722,9615,2095,22097,3151,16560,2731565,0,64
덕산하이메탈(주),077360,2015/03,150227,5959,47705,8423,141804,5549,1774,12588,2698,8619,1518231,0,15
덕산하이메탈(주),077360,2016/03,192487,6180,57813,9405,183082,5274,1152,10140,2102,6928,1362011,0,121
덕산하이메탈(주),077360,2017/03,172494,5210,45964,7384,165110,5292,-301,10655,1850,8160,1499792,0,1127
덕산하이메탈(주),077360,2018/03,175304,5024,49583,6714,168590,5518,681,10705,1730,8283,1785521,0,264
덕산하이메탈(주),077360,2019/03,183464,5506,57686,6653,176811,6369,877,12271,1393,10621,2376571,0,27
덕산하이메탈(주),077360,2020/03,196691,4987,57573,7269,189422,8532,8870,13816,2401,9426,1294025,0,104
덕산하이메탈(주),077360,2021/03,230439,22391,45138,25081,205358,9520,2696,13960,3130,9355,1460915,0,52
덕산하이메탈(주),077360,2022/03,262408,14624,64064,17268,245140,20323,4751,22947,2743,16016,8384630,0,102
덕우전자(주),263600,2018/03,96894,10137,45009,10199,86695,5918,1816,19617,1712,15614,4801616,0,400
덕우전자(주),263600,2019/03,88033,9225,36686,9733,78301,8034,-1193,10863,2082,10853,4745163,0,110
덕우전자(주),263600,2020/03,101636,21036,61769,21699,79937,4087,4894,37885,2989,29148,13365606,0,296
덕우전자(주),263600,2021/03,140725,32418,58128,53197,87528,12056,2640,28178,3353,24629,15888391,0,191
덕우전자(주),263600,2022/03,160692,46221,45034,66451,94241,18212,1729,39076,3254,33800,24042434,0,253
